31,100
2.75548,5.25659,1.35051,4.03218,4.27562,0.664851,0.815252,4.08571,0.346987,8.14235,1.29279,3.39114,0.417618,0.898146,2.71669,1.39293,4.21132,3.24154,0.0780517,0.745206,5.6186,1.08388,2.76902,0.979709,3.48993,1.20697,0.838713,1.81822,1.03503,1.49827,3.475,1.46663,7.94084,0.286941,0.0707345,2.5537,3.02282,1.65849,3.83309,2.42599,0.56662,0.33276,1.69309,1.99016,0.375396,2.47537,0.0497017,2.46996,0.674633,0.191936,0.585802,5.23685,4.19507,2.0617,1.1615,0.420006,2.8129,5.90645,5.48175,0.0323193,2.30436,4.30055,0.00547703,0.162402,6.85378,0.0597533,0.654573,1.16001,6.01472,0.51952,0.0467262,4.34732,7.5865,1.85082,1.15063,7.98635,3.36134,3.16546,3.04048,0.940719,0.539569,6.04053,3.85395,3.63269,1.01627,1.41915,0.0880982,0.566388,1.47144,1.35534,3.72803,1.54791,1.21485,3.68869,1.39048,4.12411,1.6688,7.96685,1.7168,0.69551,
0.258472,1.94689,0.902536,2.70861,1.43847,2.05751,3.99545,4.11349,0.262649,7.77848,0.630193,2.29405,1.00975,0.488322,3.26805,0.0876705,1.35428,0.231919,0.340031,0.805667,0.567329,0.0669337,1.49306,0.273329,3.08872,3.56191,0.321746,1.21537,0.275234,0.528935,0.808267,2.28381,5.56187,1.78043,0.183274,0.741624,0.828577,0.782523,0.0385585,1.03439,0.221612,0.346055,1.23502,0.227034,3.62038,1.59681,0.120707,0.253518,0.949612,1.86438,1.08411,0.688009,6.34053,0.15471,0.0938982,0.272267,0.770168,1.50382,0.815287,0.421125,0.346787,2.54702,0.187516,2.32449,3.46361,0.178121,4.89105,0.326133,6.58999,1.09028,0.209564,0.00503709,1.21645,0.253353,1.15834,0.397204,5.19407,1.43352,0.648632,0.155844,0.379393,4.15273,2.13855,1.42958,1.37509,4.61177,0.681815,0.0836869,2.70795,0.861475,0.286059,0.463278,2.02389,1.33468,0.148667,0.0584179,1.08682,3.66212,0.939062,0.162923,
0.0625472,2.14858,0.0372274,0.0950702,0.0375934,0.584879,0.136805,2.38779,0.0500724,4.53544,0.593213,0.749502,0.723735,1.13542,0.0746051,0.416408,0.522682,1.96079,0.227465,0.297367,0.633167,0.325753,0.451589,0.751861,2.83498,0.273101,0.28123,0.0866209,0.471483,0.204761,0.754005,0.13065,2.40313,0.0495796,0.284353,0.586749,0.106442,0.226261,1.704,2.33066,0.616227,1.28007,0.60364,0.494069,0.0508593,1.61677,0.218517,0.0442374,3.73589,0.0984866,3.63632,1.93838,3.3411,0.314039,0.00572545,1.72982,0.210104,0.248046,3.88078,3.14055,0.184761,3.62732,0.485723,1.13967,9.08004,0.241399,0.763938,0.225935,4.30589,0.0213302,0.0447465,0.79996,0.0825294,0.966978,3.82258,0.983553,0.481444,0.534719,0.532403,1.51931,0.0260281,0.621807,5.87616,0.210538,0.0859038,1.32835,2.01517,0.46595,11.4262,2.87251,0.342619,0.03648,4.68292,0.027038,0.0752637,0.532283,1.03743,0.343003,0.219791,0.183993,
1.44059,0.111178,0.108584,0.69545,0.0142493,1.03708,0.929211,1.93235,3.01985,1.41006,1.19165,1.62311,0.561478,0.469137,0.695039,1.3391,2.60536,0.390333,0.525372,0.518312,2.21781,0.460036,0.632033,0.553713,1.74961,2.75523,0.180399,2.40055,0.113763,5.11932,4.18343,0.928198,3.75976,1.00542,0.722468,5.9016,2.14306,2.2631,2.91219,7.18226,2.43075,0.454245,1.37393,1.50525,0.402259,3.36499,1.22842,0.404196,1.42669,0.214157,0.674523,1.87489,1.68022,0.774234,0.343695,1.12352,0.488505,1.5096,3.8909,1.01895,1.94672,2.36998,3.61537,0.275742,8.05939,1.535,0.144035,1.38387,7.96193,3.86401,0.00434812,1.39365,0.0847141,1.61586,5.15577,1.07907,1.65052,0.0239644,0.270355,1.05213,0.368081,0.978327,20.4667,0.501552,0.654403,1.18438,1.57137,0.765805,19.6556,0.455383,0.236068,0.252947,2.16397,5.04644,3.79307,0.662359,0.867199,1.86595,0.483668,1.42288,
0.00583719,0.0477684,0.105798,0.74825,0.562139,0.223714,1.81497,1.57762,1.47583,1.13763,1.46587,3.27579,0.600912,0.0949594,1.11321,0.15899,12.5297,0.0708933,0.0296697,0.920022,1.77089,1.8253,1.66788,0.138005,1.1071,4.95975,0.388563,3.46642,1.53049,8.05393,4.33686,0.943076,0.591197,0.610017,0.26237,7.66423,1.91058,1.35114,4.24413,8.02052,1.7248,0.509257,1.24948,1.29931,1.77631,1.87879,0.550829,0.279367,0.944357,0.825248,0.183818,1.17659,2.68991,2.67951,0.630782,0.0282524,2.72772,0.864821,4.14158,0.105266,0.242084,1.97485,0.0842534,0.276299,6.33224,1.22884,0.0812839,3.31909,6.42414,1.88925,2.01851,0.440551,0.0551964,1.46864,6.02116,1.66852,1.59156,0.0667625,0.634441,1.32098,0.546983,1.12009,17.9413,0.391401,5.37144,1.59569,0.630087,0.0660686,5.09137,2.39576,0.156551,0.225678,0.0246926,0.28011,0.300603,0.1739,2.67261,1.72431,1.47289,2.22462,
0.14163,1.21233,0.861962,8.76832,1.49264,0.0184293,0.985299,2.12075,1.2513,1.85844,2.16298,1.0764,0.179164,2.52499,1.77521,0.193873,23.1424,2.43911,1.81512,1.566,2.6151,0.417212,3.89573,1.26732,2.0421,3.81205,1.29633,4.20153,1.51888,1.41121,2.68843,0.838425,0.725835,0.585967,2.00423,4.10679,3.39819,3.43058,4.87988,4.96633,1.75628,1.99283,0.762158,0.2086,2.09992,0.531643,1.03099,0.304447,2.00232,0.929611,2.36408,0.641472,0.0224048,2.36381,0.539748,0.0715116,1.75952,1.48577,2.62674,0.08773,0.476882,2.08548,0.222069,2.3554,3.18303,2.01975,1.48905,4.22878,8.36382,1.04797,1.92371,0.260325,0.135598,0.723038,1.95188,1.20576,2.14159,0.748314,1.39619,2.98451,1.15141,0.211947,7.98023,0.89201,2.9589,0.0426971,1.94081,1.34539,4.69946,1.56255,1.148,0.478715,0.135348,0.529996,0.334608,1.13516,0.91148,1.46052,0.91152,2.82685,
6.67919,0.320544,0.13389,14.6072,0.321345,0.960869,1.69596,1.79276,1.17464,2.14599,4.26074,0.604344,0.648786,2.18984,0.450544,0.279639,18.3079,1.4166,1.96761,1.57301,0.659655,0.3506,3.23264,1.12953,1.66369,2.92686,1.75684,2.03553,0.350925,2.39009,0.400372,0.154219,1.28562,1.14993,0.94625,1.04181,1.28207,2.16598,3.37929,2.18284,3.37004,0.0294764,0.778095,0.263582,0.896692,0.51352,1.50926,0.304853,1.16152,0.0101293,4.60372,7.93924,0.525532,1.74682,0.0297005,1.3831,1.24301,0.478443,2.93201,0.183323,0.0828508,2.18638,1.25118,2.80303,0.785984,0.894877,1.82219,4.33168,2.12384,1.28161,2.6001,0.0174313,0.535135,0.184413,1.61751,0.724862,1.28653,0.126529,0.143364,0.908404,0.670094,0.0306965,5.47829,1.71904,3.2372,0.173935,0.983093,1.35621,1.35945,1.37484,0.528783,0.285147,0.247471,0.317834,3.0803,2.08083,1.18927,0.694677,0.533595,1.48946,
4.64626,0.0184109,0.0161835,7.71377,0.279977,4.07176,0.500212,0.394453,0.220727,1.19363,3.73234,0.987354,1.20426,1.80812,1.69335,0.726129,7.26136,0.728111,1.20459,0.13761,0.156712,0.607002,1.48891,1.27253,0.0418426,4.80892,1.69369,1.62189,0.0861771,1.57493,0.00466521,0.336313,0.214609,1.97314,1.02939,1.67223,0.93556,1.54785,0.441372,1.9281,0.307479,0.0123712,0.197481,0.206571,2.07647,0.423541,1.24113,0.8687,1.39716,0.314046,1.64501,2.25641,1.31458,0.932064,0.688762,0.359289,0.182094,0.0484896,3.31855,0.148668,1.09328,0.741022,1.76931,2.74035,0.840093,1.25858,1.62931,0.811734,2.28219,0.512151,2.47653,0.0138211,0.157102,0.152187,0.566345,0.0254671,0.729643,1.85981,0.194811,1.29119,1.29278,1.96791,0.251906,0.359342,2.43235,1.35992,0.408071,1.02667,0.28633,2.78053,0.906568,0.75636,0.187406,1.35866,0.872594,0.463479,0.178696,0.916385,0.708196,1.12282,
2.7986,1.53332,1.8398,3.10924,0.00657698,2.33119,1.84718,0.31381,0.924302,1.1184,3.75115,0.935455,2.67647,1.32975,1.11275,2.36839,4.67326,0.0363966,2.46211,0.393657,2.27402,0.953277,3.53698,0.804868,1.87092,4.4505,2.59232,0.768296,0.052441,0.339946,0.614743,2.80654,0.242579,3.04134,1.85114,1.3088,1.4201,0.868966,1.40888,0.221716,1.14169,1.85945,1.14712,0.0230555,2.03427,0.398996,1.93926,0.424464,2.02866,0.192053,3.07059,2.16428,0.0900842,3.95219,3.59905,0.38356,0.890936,0.694902,1.5105,0.53536,0.968461,3.41575,2.77399,4.36154,0.194309,1.95694,2.02463,0.586251,2.9537,3.28583,1.54204,2.65274,0.49373,0.753248,0.0315483,1.30917,0.428263,0.320076,0.00864927,1.67495,0.986921,1.49643,1.25925,0.470435,0.54175,3.52707,0.344524,3.08291,0.693527,0.311756,2.77602,1.43596,0.0868836,0.283037,0.422901,2.06862,0.890593,0.230729,0.247512,1.65488,
0.8483,0.49929,1.44089,0.157058,0.281668,4.42338,0.230631,0.344697,0.709801,0.115513,2.11498,0.0511603,1.61209,0.461514,2.28382,3.07812,1.39692,0.438522,0.64138,0.283976,2.70454,0.136566,2.02621,0.210901,0.846404,1.41037,2.30868,0.424264,0.114799,0.274073,0.362641,0.187265,0.573111,0.394853,0.621465,0.603375,1.91172,1.45938,1.57011,0.0945141,0.146454,1.55006,1.29221,0.342439,0.168154,1.45548,1.94354,6.49143,0.0871353,0.201521,1.65415,2.43079,2.26496,0.0103842,0.238178,0.12736,0.792878,1.82067,0.808335,1.42807,0.511616,2.93961,0.848665,2.78202,0.765134,2.98162,3.47812,0.605111,1.33721,0.268156,0.190405,2.91139,0.0160587,2.18777,0.393872,2.86921,4.22797,0.00331314,0.170252,0.36955,2.77842,1.33162,0.975173,0.324276,0.0351522,1.45541,1.51538,2.2529,0.813937,0.370266,2.68277,1.03286,0.108793,0.869045,0.708804,1.75794,0.440895,0.131845,0.247848,0.529765,
