301,100
1.5901,1.59084,0.579932,3.02762,2.55761,1.1329,6.00845,4.27642,2.13544,0.61823,0.796991,1.18328,1.31419,2.57783,4.09675,1.24913,2.22119,1.04038,2.40344,2.09287,1.45347,1.16794,10.5748,0.824599,3.99562,2.7205,2.5467,0.341044,0.0394082,1.45569,0.340129,0.937941,4.35118,1.00867,1.16121,3.30822,2.74078,7.2392,1.29991,2.627,3.58174,0.16512,3.71867,3.55286,5.67871,3.61869,0.660876,1.11174,0.507091,1.12466,1.72125,1.31441,0.797264,0.805145,1.79471,0.383439,3.96562,0.755074,2.8,2.9631,5.04411,0.24409,1.12593,1.23135,3.77303,1.68956,1.01546,0.293864,3.19323,0.38725,0.744692,1.51907,4.83765,2.44954,2.86087,0.0412509,2.83234,4.47739,1.96674,1.15999,0.356518,0.893581,6.32681,0.0213445,0.684279,1.24818,0.333645,1.08122,2.76015,1.08364,1.98574,0.682684,0.143978,1.79186,1.83382,0.58044,0.652801,0.297983,1.36875,9.29718,
1.81221,1.47098,0.506292,2.84172,0.589518,1.14638,5.96308,4.22752,2.21932,0.638348,0.168167,2.18898,1.65933,2.14754,3.71966,1.24608,1.63028,0.986885,2.15276,1.96793,2.49309,1.1354,10.1732,0.505596,3.60734,3.15591,2.62228,0.335794,0.0257978,1.97087,0.0956415,0.172997,2.92675,0.541785,0.616183,2.04745,2.99143,7.03301,1.27003,1.05113,4.86234,0.787,2.38341,2.8307,5.30049,3.9118,0.410393,1.03727,0.511649,0.613104,2.59652,1.05959,0.322856,0.874963,1.98728,0.487536,1.78798,0.845029,0.559812,2.628,7.12038,0.21925,2.04193,0.962118,3.22609,1.05629,1.121,0.341825,2.72593,0.306545,1.01482,1.38782,4.60713,2.37538,2.99802,0.118958,2.84423,3.31143,3.35582,0.642161,0.594398,0.530829,6.03894,0.233732,0.45619,1.07095,0.218115,1.08251,2.04158,1.30729,1.36103,1.37025,0.536644,1.24766,1.73627,0.632304,0.597302,0.267685,1.42128,8.42723,
1.55052,2.80412,1.04089,2.51025,0.870026,0.988958,5.32042,2.72869,2.28084,0.678353,0.142548,1.64821,1.4475,2.24983,4.37003,1.63227,1.60739,1.1049,1.81706,2.94845,2.644,0.885056,11.7953,0.927784,2.37929,2.15704,4.87108,0.215353,0.699577,2.96145,0.546664,0.0828465,3.30962,0.519641,1.23288,2.98824,2.09553,6.19476,1.28459,1.49937,5.47021,0.355197,3.75818,2.86006,5.15222,5.44211,0.0480734,1.00551,0.448049,1.12569,1.02584,3.11755,0.305273,0.841332,2.16133,0.872801,2.14184,0.711343,0.946585,2.95631,4.73492,0.226192,3.17984,1.76932,3.28381,0.956608,1.16706,0.691968,3.72653,0.186897,1.92868,1.51358,4.06933,2.26265,3.20222,0.225293,2.63107,2.51146,3.74948,0.55121,0.718933,0.266185,5.7507,0.0926998,0.441366,0.750593,0.747192,1.1031,1.27107,0.680176,1.29678,1.56663,0.278216,1.75798,1.54993,0.914195,0.764108,0.291349,1.4141,8.32491,
0.863701,1.95588,0.540824,2.41816,1.10891,0.332221,5.84495,1.1587,2.09972,0.979331,0.372284,1.28715,1.6685,2.02745,4.48403,2.71754,1.54837,0.69086,1.47035,2.66639,2.02545,1.31328,13.4992,1.32731,2.78309,1.31626,5.08516,0.332015,0.597756,4.63371,1.57452,0.286154,1.5906,0.029845,1.44324,1.3695,2.49764,6.45146,1.28514,1.95004,4.43522,0.232525,3.14373,2.40971,5.06069,3.81306,0.0121112,1.10381,0.903824,1.45986,0.600321,3.01875,0.206271,0.87237,2.13117,0.144116,2.34502,0.756471,0.94703,4.68072,3.30543,0.0810558,1.75392,1.83362,3.17182,0.963142,1.2184,1.58559,4.02553,0.0904141,2.96565,0.433097,3.70013,2.13263,3.19942,0.0730691,2.28045,1.24559,3.06135,0.665707,0.527876,0.275181,3.35628,0.0966963,0.367959,0.747274,0.058344,1.55877,0.809949,0.512817,1.3896,2.29022,2.56544,0.817336,0.420194,0.375477,0.432385,0.228488,1.39539,8.50546,
1.65727,1.63035,0.738063,2.83218,0.801666,0.943087,4.26889,1.83148,1.6161,1.46544,1.70378,0.789323,1.27887,2.85813,4.39471,2.86305,1.5595,1.1705,0.94293,2.08156,2.22412,0.846572,10.8517,2.4427,2.45255,2.64123,6.82591,0.507289,0.307905,4.61398,1.40749,0.590287,2.10399,0.593969,0.563686,0.406362,2.36142,6.45386,1.27428,2.62455,3.64022,0.135111,2.97993,3.42378,5.05499,3.39621,0.32164,1.02319,1.4951,1.90276,0.456174,2.33965,0.257791,0.745017,2.23303,0.119438,2.30012,0.857498,0.05827,4.50101,1.83716,0.147253,1.24005,1.53702,3.2789,0.862835,2.74843,0.389154,3.64959,0.232431,0.7303,0.620754,3.39817,1.73649,3.17945,0.043016,2.25716,2.06701,4.11507,0.974562,0.435655,0.188795,1.92712,0.214051,0.376669,0.959189,0.0185397,4.05436,1.78923,1.01218,1.43793,2.68562,1.74655,0.598378,0.584468,0.433518,0.392426,0.280994,1.16268,7.62354,
0.542451,1.75676,2.52822,4.2053,1.74596,0.256067,4.2569,1.29922,1.7164,1.69547,0.676417,1.77702,1.52021,3.85011,3.58928,2.79886,2.07054,1.11324,0.664087,1.80031,1.7233,1.72048,13.2728,4.90413,2.60904,3.08455,4.91008,0.108965,0.675606,5.22931,0.860533,0.128425,2.16054,0.0891625,1.40451,1.0188,2.39598,6.79181,1.31322,3.17683,3.62839,0.262223,3.72872,3.04561,4.32469,2.76264,0.0961624,0.567575,1.49126,0.380466,0.216573,3.43699,0.711832,0.941648,2.03781,0.130446,2.07236,0.786855,1.88892,5.35823,0.410348,0.17351,1.67483,4.47426,3.37394,0.847102,8.24091,0.0334905,4.2024,0.517962,0.204242,0.34296,2.95765,2.29322,3.15623,0.212627,3.20455,0.909883,3.50954,0.60409,0.467745,0.22767,2.45286,0.146877,0.392551,0.794625,0.226543,4.31761,1.0495,1.1171,1.47884,2.20494,1.86435,0.592363,1.33301,0.386191,0.420039,1.05071,1.16986,6.53222,
0.369475,2.04841,1.46302,3.6948,0.73277,0.755943,2.85292,1.22706,1.63526,2.10979,0.621717,1.27728,1.79927,3.20659,3.06239,2.995,2.89026,1.60284,0.700104,1.8525,1.76131,3.06895,10.6936,3.43926,2.67297,1.69027,4.58332,0.660546,0.344884,3.54577,1.02376,0.169609,1.67556,0.129678,0.396969,0.159984,2.46499,6.30332,2.32139,2.48643,4.0923,0.827033,3.73913,1.87203,4.44704,2.94884,0.0320452,0.652623,0.723769,0.478975,0.15081,4.55753,2.91707,1.5142,2.08057,0.512535,2.54536,0.88399,0.413532,7.0731,0.328438,0.0945442,1.29853,6.99908,3.66938,1.49604,6.61861,0.0963224,3.39727,0.532376,0.21291,0.642411,2.26201,2.81522,3.23595,0.164613,2.62908,1.22323,3.41666,0.452071,0.480515,0.385786,1.96384,0.680501,1.18981,0.731965,0.760616,5.76308,0.547548,2.0457,1.51168,1.19864,4.03598,0.622532,0.164923,0.43113,0.636748,0.378353,1.11921,9.50441,
0.415671,1.72034,1.97922,1.49592,1.41146,0.674294,3.3811,0.181867,1.8777,1.36488,0.20999,1.71406,1.49875,1.79798,3.74357,2.34589,1.62173,1.49254,1.032,2.04108,2.12569,0.547252,8.67311,1.10565,4.20234,1.42946,3.07548,0.0505709,1.0461,6.20964,0.736893,0.206444,1.62711,0.155364,0.772894,0.364763,2.28319,4.4654,2.09146,1.97954,4.27578,0.333252,5.45955,4.70557,4.30863,3.04444,0.000124769,1.45409,0.159404,0.434169,0.240684,6.54764,2.33237,2.88241,3.0487,1.54879,3.13136,0.74524,0.105407,5.92693,0.384335,0.322624,0.863991,9.54285,4.17862,2.73683,5.52995,0.0818001,3.35586,0.801749,0.355031,0.863488,2.6159,3.75939,3.20179,0.317275,2.13215,0.928447,3.58316,1.09785,0.494798,0.65685,3.05388,1.81485,0.316909,0.78466,0.742033,4.57097,0.611445,0.292549,1.20672,0.951577,3.44521,0.703162,0.0495799,0.645594,1.22117,0.0888448,1.08421,10.1699,
0.576886,1.65465,3.13562,1.12431,0.828559,0.586501,3.89295,0.119952,1.8519,1.51602,0.467037,0.985392,1.44004,1.26561,5.81106,1.76073,1.56424,2.43551,1.79012,2.19053,2.20877,0.0786042,9.31582,2.92256,3.07414,2.18956,3.04679,0.120047,0.695572,3.29246,0.806422,1.08282,1.84544,1.01099,0.815971,0.792467,2.47991,3.40356,2.5364,2.28017,3.73047,0.619676,5.75239,5.97041,4.49716,3.07282,0.0146682,2.28875,0.202833,0.880273,1.44337,4.59748,3.64079,1.97562,2.61401,1.65181,3.06247,2.02717,0.0281677,4.89479,0.669091,0.785794,0.465786,6.46658,2.78324,1.84937,6.04951,0.445739,3.19996,0.391326,0.490973,1.51493,2.6597,6.07647,3.14617,0.478868,3.37337,0.826294,3.31112,0.414846,1.08254,0.398607,1.62415,0.709231,0.460761,1.03618,0.395509,2.58876,0.254024,0.349409,1.17154,2.89564,2.04837,0.683489,0.875046,0.642017,0.993045,0.182003,1.03621,8.76593,
0.553481,1.67333,4.32776,2.62585,1.07348,0.358793,2.50967,0.313391,3.3823,1.57998,0.419606,0.788144,1.6372,3.89847,3.3529,0.700233,1.4542,3.01495,1.29604,2.23547,1.56195,0.836646,7.28116,4.83778,2.67209,2.13797,3.85029,0.068522,0.4458,3.81514,0.909617,0.230203,1.66586,0.0639938,0.304299,0.251138,2.82514,4.22953,2.07072,2.30535,2.94876,0.855869,3.45692,3.85927,3.77256,2.64407,0.603572,2.38319,0.114172,0.554558,1.23071,5.33519,1.00678,3.59836,2.00709,0.850954,2.57051,1.3029,0.135117,6.2803,0.635995,1.85364,0.766122,5.05178,3.17385,1.45639,2.87896,0.21345,3.83633,0.451413,1.31447,2.07297,2.03746,6.26282,3.08646,0.0978317,2.90879,0.853332,3.44356,0.230926,0.880312,1.46279,1.65013,0.469014,0.390396,0.404883,1.38363,3.26911,1.09396,0.346537,1.35381,1.40698,1.9055,1.97645,0.570737,1.80657,3.3415,0.2906,1.02598,8.47767,
