301,100
1.74303,1.30668,0.551157,2.97269,2.09669,0.89412,4.57689,3.79732,2.35717,0.397732,1.16567,1.13086,1.34357,2.61857,3.82012,1.39255,1.33679,1.73179,2.12774,2.56541,1.39291,1.11883,8.83147,1.04553,3.73144,2.05175,2.88663,0.32328,0.104862,1.03431,0.181575,1.33251,4.97247,1.44056,0.995212,3.4235,3.16538,6.87897,1.53243,3.68574,4.12261,0.197106,3.85549,3.74933,5.77385,3.87663,0.76364,1.03354,0.972677,0.905583,1.9305,1.3115,0.646748,0.34323,1.42262,0.38471,4.25652,0.32619,2.2543,2.70686,5.2474,0.26546,1.09859,1.04904,3.63168,1.89118,0.891844,0.195126,2.29784,0.504231,1.06213,1.38624,4.8569,2.72551,2.76086,0.0816306,2.50153,4.44888,1.933,0.627331,0.515433,0.864577,7.60891,0.0504899,0.91023,1.22082,0.232054,0.781204,2.62352,1.85615,2.01262,0.981657,0.137049,1.91229,1.44936,0.481246,0.610223,0.289422,0.992435,5.81748,
2.02056,1.01909,0.569757,2.8887,0.302534,0.884662,4.58961,4.00302,2.55004,0.402074,0.450598,2.14764,1.74218,2.1629,3.94221,1.42198,0.81588,1.65398,2.00884,2.77234,2.54915,1.14841,8.73501,0.698087,3.41832,2.42041,3.10797,0.351884,0.0809222,1.5525,0.0165842,0.360526,3.57326,0.987932,0.527727,2.53154,3.49021,7.04942,1.54477,2.13118,5.25426,0.713516,2.43323,3.18935,5.42193,4.85829,0.523038,1.03188,0.902387,0.427517,2.86379,1.01038,0.221635,0.497115,1.69075,0.529334,2.36912,0.383204,0.543123,2.63256,6.95139,0.248203,1.97921,0.835778,3.17069,1.32332,0.886727,0.217486,2.12628,0.361246,1.40665,1.32111,4.8597,2.72668,2.91527,0.173014,2.50035,3.15839,3.38231,0.209757,0.745904,0.556515,6.44949,0.221623,0.750207,1.26533,0.114439,0.800866,2.18274,2.08221,1.31639,1.70144,0.56781,1.32902,1.47553,0.529265,0.590114,0.306627,1.03142,5.31774,
1.66443,2.04981,1.00012,2.61113,0.471904,0.661212,4.21923,2.85328,2.60696,0.508397,0.379105,1.42392,1.53205,2.13103,4.91561,1.62336,0.730398,1.94156,1.82529,3.57177,2.61806,0.893177,9.85254,1.22781,2.17676,1.38271,4.62155,0.239297,0.416945,2.53175,0.437547,0.220276,3.6801,0.911964,1.17814,3.41023,2.5419,6.02878,1.50719,2.52299,5.14567,0.396172,3.30757,3.1833,5.16807,6.69066,0.153184,0.958315,0.827151,1.00946,1.13237,3.2459,0.217347,0.419149,1.94003,0.86524,2.50613,0.321087,0.906567,3.10911,5.35003,0.209918,3.11132,1.21248,3.15747,1.23588,1.04265,0.466681,3.0926,0.205695,2.23347,1.31915,4.11935,2.63734,3.12492,0.343709,2.36013,2.50227,3.7529,0.154171,0.757125,0.252227,5.73764,0.139731,0.847261,0.929709,0.540391,0.812251,1.40201,1.53051,1.21697,2.00362,0.291222,1.8583,1.44057,0.813344,0.703849,0.317037,1.04962,5.21575,
0.92922,1.30108,0.496423,2.58391,0.619899,0.101486,4.70302,1.37914,2.54219,0.684287,0.519994,1.1523,1.63857,2.01515,4.95045,2.64256,0.682061,1.48698,1.53116,3.49499,1.87376,1.32939,10.7238,1.60705,1.91073,0.858899,4.8177,0.2971,0.355005,4.70979,1.51166,0.468367,2.08784,0.0520424,1.29925,1.98236,3.03384,6.45051,1.47296,3.17467,4.44176,0.276214,2.85959,2.67035,5.15305,5.33223,0.117067,0.996319,1.39119,1.27708,0.630379,3.38545,0.0945719,0.418699,1.92389,0.159063,2.68342,0.332295,0.868704,4.36725,3.96653,0.0411719,1.98184,1.21694,3.17323,1.26437,1.13049,1.13864,3.10883,0.0445544,2.81088,0.338395,3.70031,2.44577,3.12404,0.103563,2.06482,1.4195,3.18603,0.197474,0.647386,0.296419,2.97465,0.149926,0.616893,0.942431,0.0267042,1.18841,0.85704,1.35852,1.33155,2.8923,2.40157,0.822789,0.398224,0.220188,0.384401,0.279002,1.00911,5.80555,
1.79358,1.07273,0.639663,3.02061,0.40589,0.458064,3.29491,2.52754,2.00353,0.990336,1.72802,0.832435,1.39027,2.7155,4.57442,3.09805,0.68793,2.04418,1.03327,3.0148,2.30133,0.806945,8.36894,2.44866,1.69386,1.73875,6.99291,0.473179,0.217894,3.92321,1.1305,0.776909,2.61688,0.168649,0.447434,1.07819,2.86804,6.96327,1.40582,4.08322,3.74953,0.136309,2.80738,3.84269,5.26278,5.07618,0.536193,0.93012,1.95266,1.51696,0.452033,2.81697,0.115393,0.389123,1.98731,0.0947349,2.61542,0.429004,0.031323,4.03622,2.50969,0.153494,1.64982,1.18923,3.172,1.24655,2.69224,0.17219,3.22654,0.151376,0.711538,0.538425,3.21467,1.94472,3.11318,0.0457516,1.97203,2.19472,4.259,0.343842,0.590263,0.146275,1.67024,0.368816,0.609538,1.23056,0.058394,2.86112,2.00519,2.10568,1.35232,3.25009,1.50327,0.476669,0.557014,0.338219,0.346451,0.36848,0.921054,5.15817,
0.514464,1.15079,1.92876,4.32824,1.2032,0.0838605,3.21197,2.19933,2.09495,1.28493,0.72195,1.93864,1.48048,3.51166,3.51783,3.38939,0.932441,1.84269,0.748216,2.96357,1.69791,1.97646,9.34657,4.75019,1.94912,2.283,5.2656,0.0878045,0.408749,3.48419,0.564617,0.318228,2.53727,0.0407397,1.41266,1.73743,2.87534,7.2019,1.40991,4.74888,3.95329,0.337519,3.47281,3.8251,4.49247,3.99727,0.217613,0.595346,1.79714,0.158427,0.243421,4.19872,0.478369,0.703799,1.87956,0.152033,2.57866,0.367838,1.84371,4.71631,0.538421,0.121158,2.34479,3.34032,3.17654,1.20425,5.32938,0.0128054,4.12883,0.371067,0.0626433,0.285285,2.60054,2.51088,3.08273,0.226029,2.76109,1.07516,3.66021,0.0864661,0.599764,0.139238,2.14333,0.258013,0.57411,0.987583,0.0513487,3.95705,1.38117,2.38185,1.34524,2.72026,1.58923,0.488102,0.871073,0.233132,0.346019,1.26381,0.945068,4.33242,
0.3182,1.57097,1.06469,3.96446,0.420142,0.545638,2.68027,1.76017,2.07105,1.73677,0.673769,1.24361,1.56761,3.44449,2.87782,3.53947,1.3875,2.34501,0.620255,2.95202,1.74299,2.7836,7.65781,3.20127,2.20783,0.873472,5.43674,0.448714,0.257305,1.77693,0.594917,0.379252,2.00421,0.034846,0.284813,0.703103,2.92893,6.95519,1.94775,4.1151,4.54719,0.832193,3.61871,2.73994,4.31842,4.035,0.0473168,0.68921,0.708797,0.254621,0.230153,5.20372,2.78797,1.39453,1.87782,0.595158,3.18577,0.525581,0.490109,6.2906,0.287219,0.136478,1.98665,6.02034,3.67114,1.82298,4.27954,0.0207381,2.90651,0.33111,0.185943,0.570737,1.70922,3.2081,3.10855,0.157112,2.34453,1.40647,3.63228,0.868941,0.601314,0.503633,1.73264,0.861588,1.69217,0.868872,0.452192,4.96148,0.893729,3.18507,1.44543,1.59658,3.15208,0.486762,0.0247854,0.297792,0.635261,0.446926,0.915704,7.30127,
0.36176,1.20206,1.57342,1.69788,0.791741,0.496098,3.06326,0.138678,2.22892,0.94145,0.396666,1.72208,1.29524,2.20814,3.5001,3.23122,0.547941,2.23941,0.756696,3.04646,1.98867,0.349981,5.96308,0.726846,3.57824,0.57874,4.2318,0.0356846,0.713003,4.18835,0.378707,0.344379,1.99464,0.213162,0.605137,0.984225,2.79372,4.30499,1.90667,3.52377,4.54712,0.293809,5.05443,5.90548,4.36594,4.00817,0.0510713,1.63376,0.183719,0.244408,0.356062,7.05273,2.31018,2.66775,2.71157,1.4828,3.63954,0.435314,0.130699,5.13753,0.0398891,0.422136,1.5606,7.17413,4.50604,2.90483,3.03983,0.184537,3.36387,0.623156,0.300559,0.763083,2.67973,4.27357,3.53306,0.366772,1.78274,1.11413,3.77184,1.59092,0.593096,0.786968,2.60103,1.84796,0.441991,0.932059,0.545417,4.23796,0.262906,0.67783,1.21445,1.52902,2.63428,0.463431,0.139218,0.503047,1.1537,0.124938,0.922154,8.20126,
0.529678,0.966719,3.32362,1.20385,0.470466,0.355834,3.34547,0.172146,2.19971,1.07667,0.547849,0.846044,1.34509,1.4599,5.83498,2.46485,0.581933,2.83772,1.15054,3.05543,2.18692,0.0845979,6.20164,2.81582,2.95443,1.06881,4.30378,0.127309,0.591148,1.67206,0.469033,1.33106,2.17369,1.15569,0.799427,1.36682,3.12816,3.68332,2.08656,3.89562,4.26463,0.526314,5.08786,6.68838,4.61831,4.03073,0.0474992,2.56413,0.275072,0.524,1.71582,4.61984,3.80339,1.67105,2.12515,1.52895,3.27895,1.3053,0.0477229,4.24877,0.179185,0.980754,1.10942,4.73251,3.24023,2.06244,3.63325,0.803331,3.72729,0.309662,0.51348,1.31945,2.49994,6.24366,3.11981,0.501106,2.82826,1.04982,3.5615,0.368189,1.13238,0.387563,1.26924,0.654363,0.517789,1.05339,0.32898,2.40497,0.374692,0.439745,1.18499,3.26981,1.38351,0.494869,0.236641,0.533966,1.09091,0.202691,0.93866,6.83721,
0.62877,0.908852,4.06881,2.65542,0.542116,0.230348,2.51283,0.46351,3.56663,1.05482,0.516125,0.795085,1.37136,3.90636,3.18125,1.05057,0.770782,2.8297,0.889846,3.10406,1.72416,1.1065,4.39968,4.85819,2.30049,1.31576,5.26471,0.0474091,0.390653,1.95742,0.677751,0.446409,2.0322,0.0162834,0.358708,0.70008,3.40661,4.91105,1.7935,3.71878,3.09347,0.633762,3.09917,4.44434,3.89528,3.65881,0.728893,2.64064,0.0697072,0.278409,1.02189,5.59394,1.06091,3.37826,1.70117,0.706111,2.87612,0.723406,0.150942,5.68374,0.312535,2.11286,1.43476,4.58476,3.59952,1.65508,1.36293,0.352696,4.8407,0.284658,1.37944,2.24292,1.31906,6.53835,3.19774,0.053201,2.597,1.08665,3.59335,0.04446,1.00449,1.40931,1.25457,0.457173,0.510235,0.472005,1.09539,3.16535,1.7827,0.619543,1.47913,1.71385,1.32416,1.76946,0.0557501,1.50617,3.06014,0.356427,1.03855,7.4107,
